subject_code,research_site_name,species_common_name,sex,age,housing_name,behavior_name,diet_name,measurement_name,measurement_value,measurement_date,measurement_user_date
Hd-Go-5,Henry Doorly Zoo,Western lowland gorilla,Male,16.5,Mixed,Social,Chow,Body Weight,167,2012-01-12T12:00:00.000Z,2022-05-26T14:10:25.142Z
Ye-Go-27,Emory NPRC,Western lowland gorilla,Male,31.25,Unknown,Unknown,Other,Body Weight,167,2007-09-21T12:00:00.000Z,2020-08-17T18:18:45.455Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,31.5,Mixed,Social,Chow,Body Weight,166.92,2015-05-09T12:00:00.000Z,2022-05-26T14:11:18.436Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,35,Mixed,Social,Chow,Body Weight,166.92,2018-11-14T12:00:00.000Z,2022-05-26T14:11:16.679Z
Hd-Go-9,Henry Doorly Zoo,Western lowland gorilla,Male,21.5,Mixed,Social,Chow,Body Weight,166.92,2020-07-09T12:00:00.000Z,2022-05-26T14:10:32.971Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,16,Mixed,Social,Other,Body Weight,166.92,1999-05-13T12:00:00.000Z,2020-08-17T18:18:35.270Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,25.5,Mixed,Social,Chow,Body Weight,166.92,2009-07-19T12:00:00.000Z,2022-05-26T14:11:21.327Z
Hd-Go-9,Henry Doorly Zoo,Western lowland gorilla,Male,21.75,Mixed,Social,Chow,Body Weight,166.92,2020-09-02T12:00:00.000Z,2022-05-26T14:10:32.921Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,18.25,Mixed,Social,Other,Body Weight,166.92,2001-07-11T12:00:00.000Z,2020-08-17T18:18:35.209Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,25.75,Mixed,Social,Chow,Body Weight,166.92,2009-07-27T12:00:00.000Z,2022-05-26T14:11:21.293Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,25.75,Mixed,Social,Chow,Body Weight,166.92,2009-08-02T12:00:00.000Z,2022-05-26T14:11:21.257Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32.5,Mixed,Social,Chow,Body Weight,166.81,2016-05-07T12:00:00.000Z,2022-05-26T14:11:13.276Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,34.25,Mixed,Social,Chow,Body Weight,166.81,2018-02-09T12:00:00.000Z,2022-05-26T14:11:10.002Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32.25,Mixed,Social,Chow,Body Weight,166.8,2016-01-29T12:00:00.000Z,2022-05-26T14:11:13.703Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,37,Mixed,Social,Other,Body Weight,166.65,2020-04-13T12:00:00.000Z,2020-08-17T18:18:31.795Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,36.25,Mixed,Social,Chow,Body Weight,166.6,2021-06-24T12:00:00.000Z,2022-05-26T14:11:25.554Z
Hd-Go-31,Henry Doorly Zoo,Western lowland gorilla,Male,13.75,Mixed,Social,Chow,Body Weight,166.5,2009-04-21T12:00:00.000Z,2022-05-26T14:11:39.136Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,16.25,Unknown,Mixed,Other,Body Weight,166.5,2008-07-22T05:00:00.000Z,2011-03-08T22:52:28.000Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,13,Mixed,Social,Chow,Body Weight,166.5,1998-03-06T12:00:00.000Z,2022-05-26T14:11:29.292Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,31.75,Mixed,Social,Chow,Body Weight,166.47,2015-09-23T12:00:00.000Z,2022-05-26T14:11:18.199Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,23,Unknown,Mixed,Other,Body Weight,166.47,2015-06-21T12:00:00.000Z,2020-08-06T15:14:29.001Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,25.75,Mixed,Social,Chow,Body Weight,166.47,2009-08-23T12:00:00.000Z,2022-05-26T14:11:21.158Z
Hd-Go-9,Henry Doorly Zoo,Western lowland gorilla,Male,22,Mixed,Social,Chow,Body Weight,166.47,2021-01-03T12:00:00.000Z,2022-05-26T14:10:32.769Z
Hd-Go-9,Henry Doorly Zoo,Western lowland gorilla,Male,22.25,Mixed,Social,Chow,Body Weight,166.47,2021-03-16T12:00:00.000Z,2022-05-26T14:10:32.683Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,31.75,Mixed,Social,Chow,Body Weight,166.47,2015-09-11T12:00:00.000Z,2022-05-26T14:11:18.232Z
Hd-Go-25,Henry Doorly Zoo,Western lowland gorilla,Male,32.5,Mixed,Social,Chow,Body Weight,166.47,1988-10-06T12:00:00.000Z,2022-05-26T14:11:31.359Z
Hd-Go-5,Henry Doorly Zoo,Western lowland gorilla,Male,24.75,Mixed,Social,Chow,Body Weight,166.47,2020-04-11T12:00:00.000Z,2022-05-26T14:10:24.184Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,35,Mixed,Social,Chow,Body Weight,166.47,2018-12-14T12:00:00.000Z,2022-05-26T14:11:16.636Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,19.25,Mixed,Social,Other,Body Weight,166.47,2002-09-10T12:00:00.000Z,2020-08-17T18:18:35.155Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32.25,Mixed,Social,Chow,Body Weight,166.4,2016-03-25T12:00:00.000Z,2022-05-26T14:11:13.480Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,33,Mixed,Social,Chow,Body Weight,166.36,2016-12-25T12:00:00.000Z,2022-05-26T14:11:12.034Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,33,Mixed,Social,Chow,Body Weight,166.36,2016-12-09T12:00:00.000Z,2022-05-26T14:11:12.129Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32.5,Mixed,Social,Chow,Body Weight,166.36,2016-05-27T12:00:00.000Z,2022-05-26T14:11:13.174Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,34,Mixed,Social,Chow,Body Weight,166.36,2018-01-14T12:00:00.000Z,2022-05-26T14:11:10.113Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32.5,Mixed,Social,Chow,Body Weight,166.36,2016-05-13T12:00:00.000Z,2022-05-26T14:11:13.241Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32.5,Mixed,Social,Chow,Body Weight,166.3,2016-04-30T12:00:00.000Z,2022-05-26T14:11:13.307Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,16.5,Unknown,Mixed,Other,Body Weight,166.05,2008-11-11T06:00:00.000Z,2011-03-08T22:52:28.000Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,22,Mixed,Social,Chow,Body Weight,166.01,2006-01-08T12:00:00.000Z,2022-05-26T14:11:22.602Z
Hd-Go-5,Henry Doorly Zoo,Western lowland gorilla,Male,15,Mixed,Social,Chow,Body Weight,166.01,2010-07-20T12:00:00.000Z,2022-05-26T14:10:25.185Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,31.75,Mixed,Social,Chow,Body Weight,166.01,2015-07-29T12:00:00.000Z,2022-05-26T14:11:18.328Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,26.25,Mixed,Social,Chow,Body Weight,166.01,2010-02-23T12:00:00.000Z,2022-05-26T14:11:20.803Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,22.75,Unknown,Mixed,Other,Body Weight,166.01,2015-01-23T12:00:00.000Z,2020-08-06T15:14:29.130Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,26,Mixed,Social,Chow,Body Weight,166.01,2010-01-17T12:00:00.000Z,2022-05-26T14:11:20.837Z
Hd-Go-5,Henry Doorly Zoo,Western lowland gorilla,Male,25,Mixed,Social,Chow,Body Weight,166.01,2020-07-09T12:00:00.000Z,2022-05-26T14:10:24.082Z
Hd-Go-31,Henry Doorly Zoo,Western lowland gorilla,Male,25.25,Mixed,Social,Chow,Body Weight,166.01,2020-11-01T12:00:00.000Z,2022-05-26T14:11:38.166Z
Ye-Go-27,Emory NPRC,Western lowland gorilla,Male,31.25,Unknown,Unknown,Other,Body Weight,166,2007-08-28T12:00:00.000Z,2020-08-17T18:18:45.483Z
Ye-Go-1,Emory NPRC,Western lowland gorilla,Male,20.75,Mixed,Social,Other,Body Weight,166,1981-11-18T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Go-27,Emory NPRC,Western lowland gorilla,Male,32,Unknown,Unknown,Other,Body Weight,166,2008-05-26T12:00:00.000Z,2020-08-17T18:18:45.212Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32.25,Mixed,Social,Chow,Body Weight,165.9,2016-02-26T12:00:00.000Z,2022-05-26T14:11:13.593Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,16.5,Unknown,Mixed,Other,Body Weight,165.6,2008-11-24T06:00:00.000Z,2011-03-08T22:52:28.000Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,25.5,Mixed,Social,Chow,Body Weight,165.56,2009-07-12T12:00:00.000Z,2022-05-26T14:11:21.360Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,36.5,Mixed,Social,Chow,Body Weight,165.56,2020-05-07T12:00:00.000Z,2022-05-26T14:11:16.157Z
Hd-Go-18,Henry Doorly Zoo,Western lowland gorilla,Male,10,Mixed,Social,Chow,Body Weight,165.56,1988-12-30T12:00:00.000Z,2022-05-26T14:10:58.016Z
Hd-Go-31,Henry Doorly Zoo,Western lowland gorilla,Male,23.5,Mixed,Social,Chow,Body Weight,165.56,2019-01-23T12:00:00.000Z,2022-05-26T14:11:38.404Z
Ye-Go-1,Emory NPRC,Western lowland gorilla,Male,21.25,Mixed,Social,Other,Body Weight,165.5,1982-05-20T17:00:00.000Z,1999-06-01T05:00:00.000Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,36.5,Mixed,Social,Chow,Body Weight,165.5,2021-10-12T12:00:00.000Z,2022-05-26T14:11:25.201Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32,Mixed,Social,Chow,Body Weight,165.45,2016-01-08T12:00:00.000Z,2022-05-26T14:11:13.773Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,34,Mixed,Social,Chow,Body Weight,165.45,2017-12-29T12:00:00.000Z,2022-05-26T14:11:10.185Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32.25,Mixed,Social,Chow,Body Weight,165.45,2016-04-15T12:00:00.000Z,2022-05-26T14:11:13.376Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32,Mixed,Social,Chow,Body Weight,165.45,2015-12-13T12:00:00.000Z,2022-05-26T14:11:13.878Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32,Mixed,Social,Chow,Body Weight,165.4,2016-01-16T12:00:00.000Z,2022-05-26T14:11:13.739Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,37,Mixed,Social,Chow,Body Weight,165.2,2020-12-05T12:00:00.000Z,2022-05-26T14:11:15.983Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,31.75,Mixed,Social,Chow,Body Weight,165.11,2015-08-06T12:00:00.000Z,2022-05-26T14:11:18.297Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,22.75,Unknown,Mixed,Other,Body Weight,165.11,2015-02-22T12:00:00.000Z,2020-08-06T15:14:29.110Z
Ye-Go-20,Emory NPRC,Western lowland gorilla,Male,21.25,Mixed,Social,Other,Body Weight,165.11,2010-12-07T12:00:00.000Z,2020-08-17T18:18:40.685Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,37,Mixed,Social,Chow,Body Weight,165.11,2020-10-26T12:00:00.000Z,2022-05-26T14:11:16.020Z
Hd-Go-9,Henry Doorly Zoo,Western lowland gorilla,Male,20,Mixed,Social,Chow,Body Weight,165.11,2019-01-23T12:00:00.000Z,2022-05-26T14:10:33.194Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,23.75,Mixed,Social,Chow,Body Weight,165.1,2007-08-12T12:00:00.000Z,2022-05-26T14:11:22.347Z
Ye-Go-27,Emory NPRC,Western lowland gorilla,Male,15,Unknown,Unknown,Other,Body Weight,165.1,1991-06-18T12:00:00.000Z,2020-08-17T18:18:46.227Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,31.5,Mixed,Social,Chow,Body Weight,165,2015-06-11T12:00:00.000Z,2022-05-26T14:11:18.365Z
Hd-Go-21,Henry Doorly Zoo,Western lowland gorilla,Male,17.5,Mixed,Social,Chow,Body Weight,165,1984-03-10T12:00:00.000Z,2022-05-26T14:11:03.049Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,16.75,Mixed,Social,Chow,Body Weight,165,2000-08-13T12:00:00.000Z,2022-05-26T14:11:23.853Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32.25,Mixed,Social,Chow,Body Weight,165,2016-04-01T12:00:00.000Z,2022-05-26T14:11:13.442Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32.5,Mixed,Social,Chow,Body Weight,165,2016-06-10T12:00:00.000Z,2022-05-26T14:11:13.099Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32.5,Mixed,Social,Chow,Body Weight,165,2016-06-18T12:00:00.000Z,2022-05-26T14:11:13.058Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,33.25,Mixed,Social,Chow,Body Weight,165,2017-02-11T12:00:00.000Z,2022-05-26T14:11:11.795Z
Ye-Go-27,Emory NPRC,Western lowland gorilla,Male,29,Unknown,Unknown,Other,Body Weight,165,2005-06-17T12:00:00.000Z,2020-08-17T18:18:45.775Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,37,Mixed,Social,Other,Body Weight,164.93,2020-05-12T12:00:00.000Z,2020-08-17T18:18:31.686Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,37,Mixed,Social,Other,Body Weight,164.75,2020-04-21T12:00:00.000Z,2020-08-17T18:18:31.767Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,31.75,Mixed,Social,Chow,Body Weight,164.65,2015-10-25T12:00:00.000Z,2022-05-26T14:11:18.167Z
Hd-Go-5,Henry Doorly Zoo,Western lowland gorilla,Male,25.5,Mixed,Social,Chow,Body Weight,164.65,2020-11-23T12:00:00.000Z,2022-05-26T14:10:23.906Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,36.25,Mixed,Social,Chow,Body Weight,164.65,2020-01-28T12:00:00.000Z,2022-05-26T14:11:16.260Z
Hd-Go-31,Henry Doorly Zoo,Western lowland gorilla,Male,22.25,Mixed,Social,Chow,Body Weight,164.65,2017-09-24T12:00:00.000Z,2022-05-26T14:11:38.728Z
Hd-Go-9,Henry Doorly Zoo,Western lowland gorilla,Male,22,Mixed,Social,Chow,Body Weight,164.65,2020-11-23T12:00:00.000Z,2022-05-26T14:10:32.820Z
Na-Go-5,Smithsonian National Zoological Park,Western lowland gorilla,Male,23,Unknown,Mixed,Other,Body Weight,164.65,2015-05-17T12:00:00.000Z,2020-08-06T15:14:29.022Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32.25,Mixed,Social,Chow,Body Weight,164.54,2016-03-18T12:00:00.000Z,2022-05-26T14:11:13.515Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32,Mixed,Social,Chow,Body Weight,164.54,2016-01-01T12:00:00.000Z,2022-05-26T14:11:13.806Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,34,Mixed,Social,Chow,Body Weight,164.54,2018-01-06T12:00:00.000Z,2022-05-26T14:11:10.147Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,33.25,Mixed,Social,Chow,Body Weight,164.54,2017-01-27T12:00:00.000Z,2022-05-26T14:11:11.887Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32.75,Mixed,Social,Chow,Body Weight,164.54,2016-10-15T12:00:00.000Z,2022-05-26T14:11:12.544Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,37,Mixed,Social,Other,Body Weight,164.47,2020-04-28T12:00:00.000Z,2020-08-17T18:18:31.740Z
Ye-Go-13,Emory NPRC,Western lowland gorilla,Male,22.5,Mixed,Social,Other,Body Weight,164.34,2005-11-16T12:00:00.000Z,2020-08-17T18:18:34.918Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,34,Mixed,Social,Chow,Body Weight,164.2,2018-01-20T12:00:00.000Z,2022-05-26T14:11:10.068Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,25.5,Mixed,Social,Chow,Body Weight,164.2,2009-07-02T12:00:00.000Z,2022-05-26T14:11:21.395Z
Ye-Go-18,Emory NPRC,Western lowland gorilla,Male,23,Mixed,Social,Other,Body Weight,164.2,2012-03-17T12:00:00.000Z,2020-08-17T18:18:37.310Z
Ye-Go-26,Emory NPRC,Western lowland gorilla,Male,29.5,Unknown,Unknown,Other,Body Weight,164.2,2005-10-02T12:00:00.000Z,2020-08-17T18:18:43.189Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,38.5,Mixed,Social,Chow,Body Weight,164.2,2022-05-23T12:00:00.000Z,2022-05-26T14:11:15.294Z
Hd-Go-31,Henry Doorly Zoo,Western lowland gorilla,Male,22.25,Mixed,Social,Chow,Body Weight,164.2,2017-09-17T12:00:00.000Z,2022-05-26T14:11:38.777Z
Hd-Go-2,Henry Doorly Zoo,Western lowland gorilla,Male,17.75,Mixed,Social,Chow,Body Weight,164.2,2012-07-30T12:00:00.000Z,2022-05-26T14:10:13.827Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,33,Mixed,Social,Chow,Body Weight,164.09,2017-01-13T12:00:00.000Z,2022-05-26T14:11:11.963Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32.5,Mixed,Social,Chow,Body Weight,164.09,2016-07-15T12:00:00.000Z,2022-05-26T14:11:12.896Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32.75,Mixed,Social,Chow,Body Weight,164,2016-08-05T12:00:00.000Z,2022-05-26T14:11:12.781Z
Ye-Go-20,Emory NPRC,Western lowland gorilla,Male,17.25,Mixed,Social,Other,Body Weight,163.75,2006-10-24T12:00:00.000Z,2020-08-17T18:18:40.763Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,38.5,Mixed,Social,Chow,Body Weight,163.75,2022-05-08T12:00:00.000Z,2022-05-26T14:11:15.329Z
Hd-Go-31,Henry Doorly Zoo,Western lowland gorilla,Male,25.25,Mixed,Social,Chow,Body Weight,163.75,2020-11-23T12:00:00.000Z,2022-05-26T14:11:38.131Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,31.75,Mixed,Social,Chow,Body Weight,163.75,2015-08-26T12:00:00.000Z,2022-05-26T14:11:18.264Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32.75,Mixed,Social,Chow,Body Weight,163.63,2016-09-09T12:00:00.000Z,2022-05-26T14:11:12.644Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,33.25,Mixed,Social,Chow,Body Weight,163.63,2017-02-17T12:00:00.000Z,2022-05-26T14:11:11.761Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,34,Mixed,Social,Chow,Body Weight,163.63,2017-12-02T12:00:00.000Z,2022-05-26T14:11:10.332Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,35,Mixed,Social,Chow,Body Weight,163.63,2018-11-10T12:00:00.000Z,2022-05-26T14:11:09.148Z
Ye-Go-1,Emory NPRC,Western lowland gorilla,Male,22.5,Mixed,Social,Other,Body Weight,163.5,1983-09-12T17:00:00.000Z,1999-06-01T05:00:00.000Z
Hd-Go-25,Henry Doorly Zoo,Western lowland gorilla,Male,33,Mixed,Social,Chow,Body Weight,163.3,1989-02-10T12:00:00.000Z,2022-05-26T14:11:31.304Z
Ye-Go-26,Emory NPRC,Western lowland gorilla,Male,15.5,Unknown,Unknown,Other,Body Weight,163.3,1991-11-19T12:00:00.000Z,2020-08-17T18:18:43.757Z
Hd-Go-9,Henry Doorly Zoo,Western lowland gorilla,Male,21.75,Mixed,Social,Chow,Body Weight,163.29,2020-11-01T12:00:00.000Z,2022-05-26T14:10:32.872Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,36.75,Mixed,Social,Chow,Body Weight,163.29,2020-07-28T12:00:00.000Z,2022-05-26T14:11:16.093Z
Ye-Go-20,Emory NPRC,Western lowland gorilla,Male,20.75,Mixed,Social,Other,Body Weight,163.29,2010-06-05T12:00:00.000Z,2020-08-17T18:18:40.738Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,26.25,Mixed,Social,Chow,Body Weight,163.29,2010-04-04T12:00:00.000Z,2022-05-26T14:11:20.767Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,23,Mixed,Social,Chow,Body Weight,163.29,2006-11-24T12:00:00.000Z,2022-05-26T14:11:22.492Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,31.5,Mixed,Social,Chow,Body Weight,163.29,2015-06-05T12:00:00.000Z,2022-05-26T14:11:18.402Z
Ye-Go-18,Emory NPRC,Western lowland gorilla,Male,22.75,Mixed,Social,Other,Body Weight,163.29,2012-02-27T12:00:00.000Z,2020-08-17T18:18:37.337Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,27,Mixed,Social,Chow,Body Weight,163.29,2010-12-10T12:00:00.000Z,2022-05-26T14:11:20.252Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,33.5,Mixed,Social,Chow,Body Weight,163.18,2017-05-13T12:00:00.000Z,2022-05-26T14:11:11.253Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,34.25,Mixed,Social,Chow,Body Weight,163.18,2018-02-16T12:00:00.000Z,2022-05-26T14:11:09.936Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,33.5,Mixed,Social,Chow,Body Weight,163.18,2017-05-27T12:00:00.000Z,2022-05-26T14:11:11.177Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,33.25,Mixed,Social,Chow,Body Weight,163.18,2017-03-10T12:00:00.000Z,2022-05-26T14:11:11.651Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,33.25,Mixed,Social,Chow,Body Weight,163.18,2017-02-04T12:00:00.000Z,2022-05-26T14:11:11.833Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,33,Mixed,Social,Chow,Body Weight,163.18,2016-12-30T12:00:00.000Z,2022-05-26T14:11:11.998Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,33,Mixed,Social,Chow,Body Weight,163.18,2016-11-26T12:00:00.000Z,2022-05-26T14:11:12.242Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32.75,Mixed,Social,Chow,Body Weight,163.18,2016-09-23T12:00:00.000Z,2022-05-26T14:11:12.579Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32.5,Mixed,Social,Chow,Body Weight,163.18,2016-07-09T12:00:00.000Z,2022-05-26T14:11:12.934Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32,Mixed,Social,Chow,Body Weight,163.1,2015-12-26T12:00:00.000Z,2022-05-26T14:11:13.844Z
Ye-Go-27,Emory NPRC,Western lowland gorilla,Male,32.5,Unknown,Unknown,Other,Body Weight,163,2008-12-07T12:00:00.000Z,2020-08-17T18:18:45.099Z
Ye-Go-27,Emory NPRC,Western lowland gorilla,Male,32.5,Unknown,Unknown,Other,Body Weight,163,2008-12-20T12:00:00.000Z,2020-08-17T18:18:45.071Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,34.25,Mixed,Social,Chow,Body Weight,163,2018-02-23T12:00:00.000Z,2022-05-26T14:11:09.880Z
Ye-Go-27,Emory NPRC,Western lowland gorilla,Male,33.75,Unknown,Unknown,Other,Body Weight,163,2010-01-15T12:00:00.000Z,2020-08-17T18:18:45.045Z
Ye-Go-26,Emory NPRC,Western lowland gorilla,Male,29.5,Unknown,Unknown,Other,Body Weight,162.9,2005-10-08T12:00:00.000Z,2020-08-17T18:18:43.159Z
Ye-Go-26,Emory NPRC,Western lowland gorilla,Male,29.5,Unknown,Unknown,Other,Body Weight,162.9,2005-10-14T12:00:00.000Z,2020-08-17T18:18:43.130Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,31,Mixed,Social,Chow,Body Weight,162.84,2014-11-07T12:00:00.000Z,2022-05-26T14:11:18.543Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,31,Mixed,Social,Chow,Body Weight,162.84,2014-12-16T12:00:00.000Z,2022-05-26T14:11:18.506Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,33,Mixed,Social,Chow,Body Weight,162.8,2016-12-02T12:00:00.000Z,2022-05-26T14:11:12.182Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,32.75,Mixed,Social,Chow,Body Weight,162.72,2016-08-26T12:00:00.000Z,2022-05-26T14:11:12.709Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,33,Mixed,Social,Chow,Body Weight,162.72,2017-01-21T12:00:00.000Z,2022-05-26T14:11:11.929Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,33.25,Mixed,Social,Chow,Body Weight,162.72,2017-02-24T12:00:00.000Z,2022-05-26T14:11:11.725Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,33,Mixed,Social,Chow,Body Weight,162.72,2016-11-19T12:00:00.000Z,2022-05-26T14:11:12.292Z
Hd-Go-22,Henry Doorly Zoo,Western lowland gorilla,Male,33.5,Mixed,Social,Chow,Body Weight,162.72,2017-04-28T12:00:00.000Z,2022-05-26T14:11:11.347Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,36.25,Mixed,Social,Chow,Body Weight,162.48,2020-02-26T12:00:00.000Z,2022-05-26T14:11:16.223Z
Ye-Go-27,Emory NPRC,Western lowland gorilla,Male,31.25,Unknown,Unknown,Other,Body Weight,162.4,2007-08-09T12:00:00.000Z,2020-08-17T18:18:45.511Z
Ye-Go-26,Emory NPRC,Western lowland gorilla,Male,29.5,Unknown,Unknown,Other,Body Weight,162.4,2005-09-23T12:00:00.000Z,2020-08-17T18:18:43.217Z
Hd-Go-24,Henry Doorly Zoo,Western lowland gorilla,Male,36.25,Mixed,Social,Chow,Body Weight,162.4,2021-06-26T12:00:00.000Z,2022-05-26T14:11:25.520Z
Hd-Go-23,Henry Doorly Zoo,Western lowland gorilla,Male,30.5,Mixed,Social,Chow,Body Weight,162.39,2014-05-18T12:00:00.000Z,2022-05-26T14:11:18.861Z
